% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Sep 27 2019, 15:21"
% Table,time_to_equilibrium_3 {tbl21} - Pressure {gev28} (sw1(t))
% K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1)
0,3,26,15,6.161867963037164E-7,1.5167503716099808,0.15815668364282154,0,0,0,0,0.013673322561660926,0.06319941078367006,33657.02933095655,179653.78513766296,-4.369946873484466,-0.2078376857911329
0,3,27,15,6.142118434516776E-7,1.511889004099007,0.1576971553747313,0,0,0,0,0.01363451011155421,0.06301578328774121,33561.49207102894,179143.82835571092,-4.369946873484466,-0.2078376857911329
0,3,28,15,6.12236890599639E-7,1.5070276365880335,0.15723762710664155,0,0,0,0,0.013595697661447522,0.06283215579181255,33465.954811101336,178633.87157375892,-4.369946873484466,-0.2078376857911329
0,3,29,15,6.102619377476004E-7,1.50216626907706,0.15677809883855157,0,0,0,0,0.013556885211340816,0.06264852829588378,33370.41755117372,178123.91479180698,-4.369946873484465,-0.20783768579113288
0,3,30,15,6.086533868010243E-7,1.49820680376458,0.1563548874391285,0,0,0,0,0.013521101773984204,0.06247941302067433,33282.33623843914,177653.75620837839,-4.369946873484465,-0.20783768579113288
0,3,31,15,6.073667728120312E-7,1.4950397897071053,0.1559635856505281,0,0,0,0,0.013487979761512957,0.0623230488259496,33200.80605144784,177218.56608651884,-4.369946873484465,-0.20783768579113288
0,3,32,15,6.06080158823038E-7,1.4918727756496313,0.15557228386192742,0,0,0,0,0.013454857749041716,0.062166684631224794,33119.275864456446,176783.37596465906,-4.369946873484466,-0.2078376857911329
0,3,33,15,6.047034177522994E-7,1.4884839128191067,0.15520562835548474,0,0,0,0,0.013423802956644032,0.06202016909085029,33042.8341617261,176375.34704734583,-4.369946873484467,-0.207837685791133
0,3,34,15,6.033015940919143E-7,1.4850333089266259,0.15484583197029345,0,0,0,0,0.013393323476703054,0.06187639445532787,32967.80859674434,175974.87716040137,-4.369946873484465,-0.20783768579113288
0,3,35,15,6.018997776253E-7,1.4815827227416891,0.15449883585648616,0,0,0,0,0.013363920897957413,0.061737734808250476,32895.43383554166,175588.5566782623,-4.369946873484465,-0.20783768579113288
0,3,36,15,6.004979730931426E-7,1.478132165933545,0.15417307537599076,0,0,0,0,0.013336304896871806,0.06160756092024451,32827.45675430549,175225.71003999864,-4.369946873484464,-0.20783768579113288
0,3,37,15,5.990961685609851E-7,1.4746816091254007,0.15384731489549583,0,0,0,0,0.013308688895786206,0.06147738703223874,32759.479673069385,174862.86340173488,-4.369946873484465,-0.20783768579113288
0,3,38,15,5.976943640288277E-7,1.4712310523172565,0.15352155441500068,0,0,0,0,0.013281072894700586,0.06134721314423289,32691.502591833265,174500.01676347118,-4.369946873484465,-0.20783768579113288
0,3,39,15,5.962925594966703E-7,1.4677804955091125,0.1531957939345057,0,0,0,0,0.013253456893614988,0.06121703925622709,32623.525510597075,174137.17012520743,-4.369946873484465,-0.20783768579113288
0,3,40,15,5.951693834793908E-7,1.4650157857623098,0.15289767418937233,0,0,0,0,0.013228168033117792,0.06109791060607181,32561.276710741608,173804.89978713455,-4.369946873484466,-0.2078376857911329
0,3,41,15,5.942618909474182E-7,1.4627819832151607,0.15262095085494723,0,0,0,0,0.013204680588362728,0.06098733196163555,32503.46211495001,173496.29825049767,-4.369946873484466,-0.2078376857911329
0,3,42,15,5.933543984154455E-7,1.4605481806680116,0.1523442275205225,0,0,0,0,0.013181193143607661,0.06087675331719942,32445.64751915844,173187.69671386108,-4.369946873484467,-0.207837685791133
0,3,43,15,5.924469058834728E-7,1.4583143781208625,0.1520675041860975,0,0,0,0,0.013157705698852598,0.060766174672763185,32387.832923366823,172879.09517722428,-4.369946873484467,-0.207837685791133
0,3,44,15,5.914713234885142E-7,1.4559129716496984,0.15180942563146532,0,0,0,0,0.013135794059490852,0.06066304648233217,32333.89718935912,172591.19814765046,-4.369946873484466,-0.2078376857911329
0,3,45,15,5.904812588614656E-7,1.4534759170097713,0.15155531268957437,0,0,0,0,0.013114217582786735,0.06056150295075256,32280.78646180808,172307.70482023482,-4.369946873484465,-0.20783768579113288
0,3,46,15,5.894911942344171E-7,1.4510388623698443,0.15130119974768302,0,0,0,0,0.013092641106082603,0.06045995941917277,32227.675734257115,172024.2114928193,-4.369946873484467,-0.207837685791133
0,3,47,15,5.885011375912554E-7,1.4486018273823398,0.15106056178267546,0,0,0,0,0.01307220578373389,0.060363800488355754,32177.37397032396,171755.71179247968,-4.369946873484467,-0.207837685791133
0,3,48,15,5.875110874075797E-7,1.4461648082949292,0.15083082595430727,0,0,0,0,0.013052693729812104,0.06027199805133983,32129.34484147167,171499.34291600113,-4.369946873484467,-0.207837685791133
0,3,49,15,5.86521037223904E-7,1.4437277892075184,0.1506010901259393,0,0,0,0,0.01303318167589032,0.06018019561432399,32081.315712619424,171242.97403952284,-4.369946873484466,-0.2078376857911329
0,3,50,15,5.855309870402284E-7,1.4412907701201079,0.15037135429757154,0,0,0,0,0.013013669621968552,0.06008839317730823,32033.286583767152,170986.60516304444,-4.369946873484465,-0.20783768579113288
0,3,51,15,5.845409368565528E-7,1.438853751032697,0.15014161846920357,0,0,0,0,0.01299415756804676,0.059996590740292385,31985.257454914914,170730.23628656636,-4.369946873484465,-0.20783768579113288
0,3,52,15,5.83550886672877E-7,1.4364167319452863,0.1499118826408358,0,0,0,0,0.012974645514124977,0.05990478830327664,31937.22832606262,170473.86741008805,-4.369946873484465,-0.20783768579113288
0,3,53,15,5.825640535713122E-7,1.433987631739806,0.14968246645691716,0,0,0,0,0.0129551605446815,0.059813113596182736,31889.26586594257,170217.85439657015,-4.369946873484465,-0.20783768579113288
0,3,54,15,5.819278096174733E-7,1.4324215104609852,0.14948788428448673,0,0,0,0,0.012938627170453269,0.059735358560079534,31848.56878892786,170000.62239258536,-4.369946873484465,-0.20783768579113288
0,3,55,15,5.812915656636346E-7,1.4308553891821647,0.14929330211205616,0,0,0,0,0.012922093796225033,0.05965760352397629,31807.871711913107,169783.3903886007,-4.369946873484465,-0.20783768579113288
0,3,56,15,5.806553217097959E-7,1.4292892679033442,0.1490987199396253,0,0,0,0,0.012905560421996804,0.059579848487872934,31767.17463489834,169566.15838461582,-4.369946873484465,-0.20783768579113288
0,3,57,15,5.800190777559569E-7,1.4277231466245235,0.14890413776719477,0,0,0,0,0.012889027047768566,0.05950209345176968,31726.4775578836,169348.92638063116,-4.369946873484465,-0.20783768579113288
0,3,58,15,5.793828338021182E-7,1.4261570253457028,0.14870955559476393,0,0,0,0,0.012872493673540323,0.059424338415666335,31685.78048086886,169131.6943766462,-4.369946873484465,-0.20783768579113288
0,3,59,15,5.786930180878742E-7,1.4244590366072254,0.14852969422540543,0,0,0,0,0.012857210485559096,0.05935246581247067,31648.16075063608,168930.88856976083,-4.369946873484465,-0.20783768579113288
0,3,60,15,5.779979125252924E-7,1.4227480268506414,0.14835128643560178,0,0,0,0,0.01284205074499848,0.05928117405966512,31610.844887545998,168731.70473853507,-4.369946873484465,-0.20783768579113288
0,3,61,15,5.773028069627105E-7,1.4210370170940567,0.14817287864579864,0,0,0,0,0.012826891004437877,0.05920988230685981,31573.529024455882,168532.52090730926,-4.369946873484465,-0.20783768579113288
0,3,62,15,5.766077014001287E-7,1.4193260073374723,0.1479944708559949,0,0,0,0,0.01281173126387727,0.05913859055405423,31536.213161365755,168333.3370760832,-4.369946873484465,-0.20783768579113288
0,3,63,15,5.759126006988254E-7,1.4176150095469768,0.14782384038035593,0,0,0,0,0.012797232670933807,0.059070406615988905,31500.524720187303,168142.8400633995,-4.369946873484465,-0.20783768579113288
0,3,64,15,5.752175060012772E-7,1.4159040265347886,0.14766281500979492,0,0,0,0,0.012783550605676033,0.05900606087791273,31466.84617061659,167963.0714079772,-4.369946873484465,-0.20783768579113288
0,3,65,15,5.745224113037292E-7,1.4141930435226007,0.14750178963923424,0,0,0,0,0.012769868540418233,0.058941715139836676,31433.16762104586,167783.3027525551,-4.369946873484465,-0.20783768579113288
0,3,66,15,5.738273166061811E-7,1.412482060510413,0.14734076426867335,0,0,0,0,0.012756186475160433,0.05887736940176053,31399.48907147508,167603.53409713274,-4.369946873484465,-0.20783768579113288
0,3,67,15,5.731322219086331E-7,1.4107710774982247,0.14717973889811278,0,0,0,0,0.012742504409902624,0.05881302366368453,31365.810521904365,167423.76544171062,-4.369946873484465,-0.20783768579113288
0,3,68,15,5.72437127211085E-7,1.4090600944860372,0.14701871352755194,0,0,0,0,0.01272882234464483,0.05874867792560843,31332.131972333584,167243.99678628842,-4.369946873484465,-0.20783768579113288
0,3,69,15,5.717420325135369E-7,1.4073491114738492,0.14685768815699127,0,0,0,0,0.01271514027938704,0.05868433218753239,31298.45342276285,167064.2281308662,-4.369946873484465,-0.20783768579113288
0,3,70,15,5.710469378159888E-7,1.405638128461661,0.14669666278643062,0,0,0,0,0.012701458214129241,0.05861998644945634,31264.774873192124,166884.45947544405,-4.369946873484465,-0.20783768579113288
0,3,71,15,5.703518431184407E-7,1.4039271454494733,0.14653563741586992,0,0,0,0,0.012687776148871448,0.0585556407113803,31231.096323621314,166704.69082002182,-4.369946873484465,-0.20783768579113288
0,3,72,15,5.697885965170493E-7,1.4025407079323222,0.14638761829676708,0,0,0,0,0.012675200110992225,0.0584964922713868,31200.140272240325,166539.4542583268,-4.369946873484465,-0.20783768579113288
0,3,73,15,5.693460790848975E-7,1.4014514465530028,0.1462515085944803,0,0,0,0,0.012663636827718247,0.058442102834353006,31171.67712712256,166387.52427939005,-4.369946873484465,-0.20783768579113288
0,3,74,15,5.689035616527456E-7,1.4003621851736834,0.14611539889219338,0,0,0,0,0.012652073544444272,0.058387713397319144,31143.21398200483,166235.59430045323,-4.369946873484466,-0.2078376857911329
0,3,75,15,5.684610442205937E-7,1.399272923794364,0.14597928918990644,0,0,0,0,0.012640510261170286,0.05833332396028529,31114.750836887084,166083.6643215165,-4.369946873484465,-0.20783768579113288
0,3,76,15,5.68018526788442E-7,1.3981836624150445,0.14584317948761935,0,0,0,0,0.01262894697789631,0.05827893452325138,31086.287691769292,165931.73434257938,-4.369946873484466,-0.2078376857911329
0,3,77,15,5.6757600935629E-7,1.397094401035725,0.14570706978533302,0,0,0,0,0.012617383694622326,0.05822454508621776,31057.824546651536,165779.80436364273,-4.369946873484467,-0.207837685791133
0,3,78,15,5.671334919241382E-7,1.3960051396564055,0.1455709600830457,0,0,0,0,0.012605820411348358,0.058170155649183757,31029.36140153378,165627.8743847059,-4.369946873484467,-0.207837685791133
0,3,79,15,5.666635684019537E-7,1.3948484178941458,0.14544216676453928,0,0,0,0,0.012594879746520689,0.05811868983910858,31002.430838362787,165484.12498953546,-4.369946873484467,-0.207837685791133
0,3,80,15,5.661780197213424E-7,1.3936532346377541,0.1453175447691051,0,0,0,0,0.012584294057972128,0.05806889088973309,30976.37405308902,165345.0396276956,-4.369946873484465,-0.20783768579113288
0,3,81,15,5.656924710407312E-7,1.3924580513813622,0.1451929227736708,0,0,0,0,0.012573708369423528,0.058019091940357544,30950.317267815237,165205.95426585575,-4.369946873484465,-0.20783768579113288
0,3,82,15,5.652069223601199E-7,1.3912628681249708,0.1450683007782366,0,0,0,0,0.012563122680874953,0.057969292990982024,30924.260482541456,165066.86890401586,-4.369946873484466,-0.2078376857911329
0,3,83,15,5.647213736795088E-7,1.3900676848685793,0.1449436787828028,0,0,0,0,0.012552536992326361,0.05791949404160668,30898.20369726772,164927.783542176,-4.369946873484465,-0.20783768579113288
0,3,84,15,5.642358249988976E-7,1.3888725016121877,0.14481905678736837,0,0,0,0,0.01254195130377778,0.05786969509223109,30872.146911993983,164788.6981803361,-4.369946873484465,-0.20783768579113288
0,3,85,15,5.637502815843171E-7,1.3876773313181867,0.14470118602659632,0,0,0,0,0.012531940087697525,0.057822593936226574,30847.504196828573,164657.1608122578,-4.369946873484465,-0.20783768579113288
0,3,86,15,5.63264742493358E-7,1.3864821716668263,0.14458885829916696,0,0,0,0,0.012522400536461765,0.057777707776345805,30824.022489708852,164531.82064857116,-4.369946873484465,-0.20783768579113288
0,3,87,15,5.627792034023991E-7,1.385287012015466,0.14447653057173754,0,0,0,0,0.012512860985226,0.05773282161646501,30800.540782589138,164406.48048488435,-4.369946873484465,-0.20783768579113288
0,3,88,15,5.6229366431144E-7,1.3840918523641055,0.14436420284430884,0,0,0,0,0.012503321433990227,0.05768793545658452,30777.05907546941,164281.14032119757,-4.369946873484465,-0.20783768579113288
0,3,89,15,5.618081252204811E-7,1.3828966927127453,0.14425187511687937,0,0,0,0,0.012493781882754471,0.05764304929670369,30753.577368349717,164155.8001575109,-4.369946873484464,-0.20783768579113288
0,3,90,15,5.61322586129522E-7,1.3817015330613847,0.14413954738945048,0,0,0,0,0.012484242331518706,0.05759816313682311,30730.095661230032,164030.45999382407,-4.369946873484465,-0.20783768579113288
0,3,91,15,5.608370470385631E-7,1.3805063734100245,0.144027219662021,0,0,0,0,0.012474702780282915,0.05755327697694229,30706.613954110286,163905.11983013735,-4.369946873484464,-0.20783768579113288
0,3,92,15,5.603515079476041E-7,1.379311213758664,0.1439148919345922,0,0,0,0,0.012465163229047158,0.05750839081706174,30683.132246990546,163779.77966645066,-4.369946873484464,-0.20783768579113288
0,3,93,15,5.598659688566451E-7,1.3781160541073034,0.14380256420716328,0,0,0,0,0.012455623677811401,0.057463504657181134,30659.650539870858,163654.439502764,-4.369946873484465,-0.20783768579113288
0,3,94,15,5.593804297656862E-7,1.3769208944559432,0.14369023647973417,0,0,0,0,0.012446084126575637,0.057418618497300476,30636.168832751086,163529.0993390774,-4.369946873484465,-0.20783768579113288
0,3,95,15,5.588948906747271E-7,1.3757257348045828,0.14357790875230508,0,0,0,0,0.012436544575339872,0.05737373233741981,30612.687125631375,163403.75917539044,-4.369946873484465,-0.20783768579113288
0,3,96,15,5.584093515837681E-7,1.3745305751532224,0.1434655810248757,0,0,0,0,0.012427005024104099,0.05732884617753904,30589.20541851168,163278.41901170378,-4.369946873484465,-0.20783768579113288
0,3,97,15,5.579912703437697E-7,1.3735014637215355,0.14335961536193959,0,0,0,0,0.012418006913168042,0.05728650229862976,30567.0564724649,163160.19283211484,-4.369946873484465,-0.20783768579113288
0,3,98,15,5.576862764628589E-7,1.37275071803048,0.14326431515990318,0,0,0,0,0.01240991648091909,0.05724842033789602,30547.141787188193,163053.89264279595,-4.369946873484465,-0.20783768579113288
0,3,99,15,5.573812825819482E-7,1.371999972339425,0.14316901495786669,0,0,0,0,0.012401826048670172,0.05721033837716223,30527.227101911438,162947.5924534773,-4.369946873484464,-0.20783768579113288
0,3,100,15,5.570762887010374E-7,1.3712492266483696,0.14307371475583083,0,0,0,0,0.012393735616421223,0.0571722564164287,30507.31241663471,162841.2922641582,-4.369946873484465,-0.20783768579113288
0,3,101,15,5.567712948201268E-7,1.3704984809573146,0.1429784145537945,0,0,0,0,0.012385645184172286,0.057134174455695,30487.39773135804,162734.99207483954,-4.369946873484465,-0.20783768579113288
0,3,102,15,5.56466300939216E-7,1.3697477352662595,0.14288311435175824,0,0,0,0,0.01237755475192336,0.05709609249496131,30467.48304608131,162628.69188552076,-4.369946873484464,-0.20783768579113288
0,3,103,15,5.561613070583052E-7,1.368996989575204,0.14278781414972208,0,0,0,0,0.012369464319674416,0.05705801053422765,30447.568360804595,162522.39169620222,-4.369946873484465,-0.20783768579113288
0,3,104,15,5.558563131773946E-7,1.3682462438841492,0.14269251394768576,0,0,0,0,0.01236137388742547,0.057019928573493944,30427.65367552788,162416.09150688333,-4.369946873484465,-0.20783768579113288
0,3,105,15,5.555513192964839E-7,1.367495498193094,0.14259721374564924,0,0,0,0,0.012353283455176542,0.05698184661276014,30407.73899025112,162309.79131756452,-4.369946873484465,-0.20783768579113288
0,3,106,15,5.552255615531472E-7,1.366693642033201,0.14250644033074747,0,0,0,0,0.012345577961482838,0.05694557355616539,30388.771835334068,162208.54883592308,-4.369946873484465,-0.20783768579113288
0,3,107,15,5.548847112697065E-7,1.3658546354248589,0.14241895728229795,0,0,0,0,0.012338152266434636,0.05691061533000497,30370.493407767306,162110.9826286848,-4.369946873484465,-0.20783768579113288
0,3,108,15,5.545438609862659E-7,1.365015628816517,0.1423314742338491,0,0,0,0,0.012330726571386454,0.05687565710384482,30352.2149802006,162013.41642144675,-4.369946873484465,-0.20783768579113288
0,3,109,15,5.542030107028252E-7,1.3641766222081746,0.14224399118540013,0,0,0,0,0.012323300876338258,0.056840698877684594,30333.936552633866,161915.85021420856,-4.369946873484465,-0.20783768579113288
0,3,110,15,5.538621604193846E-7,1.3633376155998327,0.14215650813695133,0,0,0,0,0.012315875181290074,0.05680574065152447,30315.65812506714,161818.2840069703,-4.369946873484466,-0.2078376857911329
0,3,111,15,5.535213101359441E-7,1.362498608991491,0.14206902508850197,0,0,0,0,0.012308449486241872,0.05677078242536409,30297.379697500415,161720.71779973176,-4.369946873484467,-0.207837685791133
0,3,112,15,5.531804598525035E-7,1.3616596023831489,0.14198154204005278,0,0,0,0,0.012301023791193681,0.056735824199203824,30279.101269933704,161623.15159249384,-4.369946873484467,-0.207837685791133
0,3,113,15,5.528396095690629E-7,1.3608205957748067,0.14189405899160396,0,0,0,0,0.01229359809614549,0.056700865973043656,30260.822842367015,161525.5853852556,-4.369946873484467,-0.207837685791133
0,3,114,15,5.524987650077619E-7,1.3599816032515726,0.1418121557979667,0,0,0,0,0.012286646442662995,0.0566681374568662,30243.71127317054,161434.2476101491,-4.369946873484467,-0.207837685791133
0,3,115,15,5.521579233421502E-7,1.3591426178561081,0.1417330762903292,0,0,0,0,0.012279934677954922,0.05663653728561427,30227.190192751103,161346.06173364967,-4.369946873484467,-0.207837685791133
0,3,116,15,5.518170816765385E-7,1.3583036324606441,0.1416539967826921,0,0,0,0,0.01227322291324684,0.05660493711436249,30210.66911233164,161257.87585715024,-4.369946873484467,-0.207837685791133
0,3,117,15,5.514762400109269E-7,1.3574646470651799,0.14157491727505495,0,0,0,0,0.012266511148538767,0.05657333694311068,30194.14803191223,161169.68998065084,-4.369946873484467,-0.207837685791133
