% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Nov 1 2019, 00:45"
% Table,time_to_equilibrium_final {tbl31} - Pressure {gev21} (sw1(t))
% Switch 1 index,K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
1,0,2,72,-15,2.0093187879934964E-6,4.94595962888806,0.5157198478570414,0,0,0,0,0.021298471360986275,0.20608165120366942,52426.414433550664,279840.6152119989,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,73,-15,2.0098546013442685E-6,4.947278539166197,0.5158573718683584,0,0,0,0,0.021303698305780373,0.20613660579859175,52439.28061391408,279909.29203964863,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,74,-15,2.01039041469504E-6,4.948597449444334,0.515994895879676,0,0,0,0,0.021308925250574443,0.20619156039351422,52452.14679427754,279977.9688672981,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,75,-15,2.0109262280458126E-6,4.9499163597224705,0.516132419890993,0,0,0,0,0.021314152195368554,0.2062465149884365,52465.012974641,280046.6456949474,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,76,-15,2.0114620413965846E-6,4.951235270000607,0.5162699439023104,0,0,0,0,0.02131937914016265,0.20630146958335893,52477.87915500445,280115.322522597,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,77,-15,2.0119490182628855E-6,4.952433968751309,0.5163949333449511,0,0,0,0,0.021324117984329514,0.20635141536463814,52489.54387046774,280177.58619610546,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,78,-15,2.0123813348003913E-6,4.953498120519649,0.516505893447589,0,0,0,0,0.021328310520934347,0.20639575502165228,52499.86384403982,280232.6719345564,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,79,-15,2.0128136513378964E-6,4.954562272287989,0.5166168535502269,0,0,0,0,0.021332503057539174,0.2064400946786664,52510.18381761203,280287.757673007,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,80,-15,2.013245967875402E-6,4.955626424056329,0.5167278136528641,0,0,0,0,0.021336695594144004,0.20648443433568023,52520.503791184274,280342.8434114583,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,81,-15,2.0136782844129077E-6,4.95669057582467,0.5168387737555026,0,0,0,0,0.021340888130748862,0.2065287739926945,52530.82376475634,280397.92914990906,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,82,-15,2.014110600950413E-6,4.95775472759301,0.5169497338581407,0,0,0,0,0.02134508066735369,0.20657311364970873,52541.14373832856,280453.01488836017,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,83,-15,2.0145429174879186E-6,4.958818879361351,0.5170606939607796,0,0,0,0,0.02134927320395852,0.2066174533067232,52551.46371190065,280508.1006268109,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,84,-15,2.0149752340254245E-6,4.959883031129691,0.5171716540634165,0,0,0,0,0.02135346574056337,0.20666179296373693,52561.78368547283,280563.18636526173,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,85,-15,2.01540755056293E-6,4.960947182898032,0.5172826141660547,0,0,0,0,0.02135765827716821,0.20670613262075116,52572.103659045,280618.2721037128,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,86,-15,2.015839867100435E-6,4.9620113346663715,0.517393574268693,0,0,0,0,0.021361850813773033,0.20675047227776544,52582.42363261722,280673.3578421637,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,87,-15,2.016272183637941E-6,4.963075486434713,0.517504534371331,0,0,0,0,0.02136604335037786,0.2067948119347796,52592.74360618932,280728.44358061464,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,88,-15,2.0167045001754463E-6,4.964139638203053,0.5176154944739695,0,0,0,0,0.02137023588698269,0.20683915159179392,52603.06357976155,280783.52931906574,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,89,-15,2.0171368167129517E-6,4.965203789971393,0.5177264545766074,0,0,0,0,0.021374428423587534,0.20688349124880795,52613.38355333374,280838.61505751644,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,90,-15,2.0175576499094575E-6,4.9662396753733775,0.5178344673187227,0,0,0,0,0.021378506326426388,0.20692665314055728,52623.421354668084,280892.19462291594,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,91,-15,2.017958754967347E-6,4.967226999751728,0.5179374165573727,0,0,0,0,0.02138238729086323,0.20696779165632184,52632.974390025534,280943.18661465205,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,92,-15,2.0183556644241735E-6,4.96820399661331,0.5180392889361669,0,0,0,0,0.02138622637223226,0.20700849985888797,52642.42432976458,280993.6283047595,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,93,-15,2.0187483782799382E-6,4.969170665958126,0.5181400844551042,0,0,0,0,0.021390023570533396,0.2070487777482553,52651.77117388541,281043.519693238,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,94,-15,2.0191368965346403E-6,4.970127007786175,0.5182398031141849,0,0,0,0,0.021393778885766695,0.20708862532442399,52661.01492238778,281092.8607800885,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,95,-15,2.0195212191882796E-6,4.971073022097457,0.5183384449134093,0,0,0,0,0.021397492317932105,0.20712804258739406,52670.15557527209,281141.6515653099,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,96,-15,2.0199013462408567E-6,4.97200870889197,0.5184360098527769,0,0,0,0,0.02140116386702966,0.20716702953716537,52679.19313253802,281189.8920489025,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,97,-15,2.0202772776923715E-6,4.972934068169717,0.5185324979322888,0,0,0,0,0.021404793533059328,0.20720558617373833,52688.127594185586,281237.58223086654,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,98,-15,2.020649013542824E-6,4.973849099930697,0.5186279091519437,0,0,0,0,0.021408381316021158,0.2072437124971124,52696.95896021495,281284.7221112021,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,99,-15,2.021016553792214E-6,4.97475380417491,0.5187222435117415,0,0,0,0,0.021411927215915123,0.20728140850728757,52705.68723062597,281331.3116899085,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,100,-15,2.0213798984405405E-6,4.975648180902354,0.5188155010116844,0,0,0,0,0.021415431232741207,0.20731867420426478,52714.31240541877,281377.3509669868,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,101,-15,2.0217390474878058E-6,4.976532230113032,0.5189076816517699,0,0,0,0,0.021418893366499468,0.2073555095880429,52722.83448459316,281422.83994243614,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,102,-15,2.0220940009340088E-6,4.977405951806944,0.5189987854319995,0,0,0,0,0.0214223136171898,0.2073919146586227,52731.2534681493,281467.7786162567,5.690834397963702,0.27066000702892884,5.68514356356562
1,0,2,103,-15,2.0224447587791486E-6,4.978269345984087,0.5190888123523716,0,0,0,0,0.021425691984812277,0.20742788941600337,52739.569356087246,281512.1669884486,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,104,-15,2.0227913210232266E-6,4.979122412644464,0.5191777624128884,0,0,0,0,0.021429028469366954,0.2074634338601859,52747.782148406885,281556.00505901227,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,105,-15,2.023133687666242E-6,4.979965151788074,0.5192656356135481,0,0,0,0,0.021432323070853725,0.2074985479911695,52755.89184510811,281599.292827947,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,106,-15,2.0234718587081945E-6,4.980797563414915,0.5193524319543522,0,0,0,0,0.021435575789272656,0.2075332318089548,52763.8984461912,281642.03029525327,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,107,-15,2.0238054576019315E-6,4.981618720650155,0.519438054789191,0,0,0,0,0.02143878356449154,0.20756744669375643,52771.794419108024,281684.1772538545,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,108,-15,2.0241345591014486E-6,4.9824288075015515,0.5195225233047274,0,0,0,0,0.02144194700402296,0.20760120031256474,52779.58125925714,281725.74168585736,5.690834397963701,0.2706600070289288,5.685143563565618
1,0,2,109,-15,2.024459393643188E-6,4.983228391190866,0.5196058966457044,0,0,0,0,0.021445067980583078,0.20763451629961918,52787.263576349615,281766.74819688144,5.690834397963699,0.27066000702892873,5.685143563565617
1,0,2,110,-15,2.0247799612271506E-6,4.9840174717181,0.5196881748121249,0,0,0,0,0.02144814649417198,0.20766739465492082,52794.84137038543,281807.1967869257,5.690834397963699,0.27066000702892873,5.685143563565617
1,0,2,111,-15,2.025096261853336E-6,4.98479604908325,0.5197693578039858,0,0,0,0,0.021451182544789595,0.2076998353784684,52802.314641364304,281847.0874559904,5.690834397963699,0.27066000702892873,5.685143563565617
1,0,2,112,-15,2.0254082955217437E-6,4.985564123286317,0.5198494456212902,0,0,0,0,0.02145417613243592,0.20773183847026325,52809.68338928674,281886.42020407546,5.690834397963701,0.2706600070289288,5.685143563565619
1,0,2,113,-15,2.025716062232374E-6,4.986321694327305,0.519928438264036,0,0,0,0,0.021457127257111006,0.20776340393030443,52816.947614152334,281925.19503118115,5.690834397963702,0.27066000702892884,5.68514356356562
1,0,2,114,-15,2.0260195619852275E-6,4.987068762206209,0.5200063357322231,0,0,0,0,0.021460035918814766,0.207794531758592,52824.107315961235,281963.4119373077,5.690834397963702,0.27066000702892884,5.68514356356562
1,0,2,115,-15,2.026318794780303E-6,4.987805326923032,0.5200831380258522,0,0,0,0,0.02146290211754731,0.2078252219551262,52831.16249471348,282001.07092245424,5.690834397963702,0.27066000702892884,5.68514356356562
1,0,2,116,-15,2.026613760617601E-6,4.98853138847777,0.5201588451449238,0,0,0,0,0.02146572585330862,0.2078554745199072,52838.11315040897,282038.17198662163,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,117,-15,2.0269044594971226E-6,4.98924694687043,0.5202334570894365,0,0,0,0,0.021468507126098584,0.2078852894529345,52844.95928304781,282074.71512980876,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,118,-15,2.027190891418866E-6,4.989952002101005,0.5203069738593916,0,0,0,0,0.021471245935917302,0.20791466675420858,52851.700892629866,282110.7003520175,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,119,-15,2.027473056382833E-6,4.9906465541694995,0.5203793954547885,0,0,0,0,0.021473942282764762,0.2079436064237292,52858.33797915525,282146.12765324645,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,120,-15,2.027750954389022E-6,4.991330603075911,0.5204507218756277,0,0,0,0,0.021476596166640927,0.2079721084614965,52864.87054262396,282180.99703349546,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,121,-15,2.0280245854374337E-6,4.992004148820241,0.5205209531219077,0,0,0,0,0.021479207587545884,0.20800017286751002,52871.29858303586,282215.30849276524,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,122,-15,2.028293949528068E-6,4.9926671914024885,0.52059008919363,0,0,0,0,0.021481776545479506,0.2080277996417702,52877.62210039118,282249.0620310554,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,123,-15,2.0285590466609252E-6,4.9933197308226545,0.5206581300907945,0,0,0,0,0.021484303040441913,0.20805498878427717,52883.84109468974,282282.257648366,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,124,-15,2.028827137825654E-6,4.993979640084208,0.5207269394482307,0,0,0,0,0.021486860446126313,0.20808248500350865,52890.13617606029,282315.8594016534,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,125,-15,2.029093629926942E-6,4.9946356132340455,0.5207953383836069,0,0,0,0,0.0214894023484235,0.20810981721808502,52896.393095677835,282349.2574559363,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,126,-15,2.029356877999449E-6,4.995283601172437,0.5208629046934997,0,0,0,0,0.02149191212464321,0.20813681671551815,52902.570936612894,282382.23340568703,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,127,-15,2.029616882043175E-6,4.9959236038993815,0.5209296383779071,0,0,0,0,0.02149438977478536,0.20816348349580732,52908.6696988655,282414.7872509047,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,128,-15,2.02987364205812E-6,4.9965556214148785,0.5209955394368307,0,0,0,0,0.021496835298849958,0.20818981755895324,52914.68938243559,282446.9189915892,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,129,-15,2.0301271580442836E-6,4.99717965371893,0.521060607870269,0,0,0,0,0.02149924869683705,0.20821581890495516,52920.62998732313,282478.6286277419,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,130,-15,2.0303774300016667E-6,4.997795700811533,0.5211248436782231,0,0,0,0,0.021501629968746622,0.20824148753381364,52926.49151352812,282509.9161593621,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,131,-15,2.030624457930268E-6,4.99840376269269,0.5211882468606933,0,0,0,0,0.021503979114578645,0.20826682344552871,52932.2739610507,282540.78158644907,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,132,-15,2.0308682418300887E-6,4.999003839362401,0.5212508174176791,0,0,0,0,0.02150629613433316,0.20829182664010024,52937.97732989075,282571.22490900295,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,133,-15,2.0311087817011285E-6,4.999595930820664,0.5213125553491783,0,0,0,0,0.021508581028010128,0.20831649711752734,52943.60162004817,282601.2461270249,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,134,-15,2.031346077543387E-6,5.000180037067482,0.5213734606551951,0,0,0,0,0.02151083379560958,0.20834083487781163,52949.14683152327,282630.8452405143,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,135,-15,2.0315801293568647E-6,5.000756158102853,0.5214335333357271,0,0,0,0,0.021513054437131487,0.2083648399209522,52954.612964315726,282660.0222494709,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,136,-15,2.031810937141561E-6,5.001324293926776,0.5214927733907742,0,0,0,0,0.021515242952575883,0.208388512246949,52960.00001842574,282688.7771538944,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,137,-15,2.032038500897477E-6,5.001884444539253,0.5215511808203375,0,0,0,0,0.021517399341942748,0.2084118518558025,52965.307993853196,282717.1099537857,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,138,-15,2.0322628206246112E-6,5.002436609940284,0.521608755624415,0,0,0,0,0.02151952360523206,0.2084348587475119,52970.53689059822,282745.0206491442,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,139,-15,2.0324838963229652E-6,5.002980790129868,0.5216654978030094,0,0,0,0,0.021521615742443868,0.2084575329220782,52975.68670866063,282772.50923996983,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,140,-15,2.0327017717460325E-6,5.003517092807701,0.5217214185860661,0,0,0,0,0.02152367620137809,0.20847987886698768,52980.75855030489,282799.5816099067,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,141,-15,2.032923688090527E-6,5.004063342256727,0.5217783765282817,0,0,0,0,0.021525779092858237,0.20850263926069704,52985.93484011368,282827.2115010643,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,142,-15,2.033143183271062E-6,5.004603631984843,0.5218347130448108,0,0,0,0,0.021527858279961315,0.20852515133270205,52991.05278134534,282854.52994041156,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,143,-15,2.0333602572876384E-6,5.005137961992047,0.5218904281356519,0,0,0,0,0.021529913762687283,0.20854741508300217,52996.11237399996,282881.5369279483,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,144,-15,2.033574910140256E-6,5.005666332278344,0.5219455218008054,0,0,0,0,0.021531945541036192,0.20856943051159751,53001.11361807756,282908.2324636742,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,145,-15,2.0337871418289134E-6,5.006188742843727,0.5219999940402722,0,0,0,0,0.021533953615007984,0.20859119761848843,53006.05651357814,282934.61654758995,5.6908343979637035,0.2706600070289289,5.685143563565621
1,0,2,146,-15,2.0339969523536124E-6,5.006705193688201,0.5220538448540523,0,0,0,0,0.021535937984602717,0.20861271640367496,53010.94106050173,282960.68917969527,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,147,-15,2.034204341714352E-6,5.007215684811763,0.5221070742421458,0,0,0,0,0.021537898649820364,0.2086339868671571,53015.7672588482,282986.45035998966,5.6908343979637035,0.2706600070289289,5.685143563565622
1,0,2,148,-15,2.034409309911132E-6,5.007720216214415,0.5221596822045506,0,0,0,0,0.021539835610660946,0.20865500900893405,53020.53510861773,283011.900088474,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,149,-15,2.0346118569439536E-6,5.0082187878961575,0.5222116687412688,0,0,0,0,0.021541748867124413,0.20867578282900667,53025.24460981018,283037.0383651475,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,150,-15,2.0348119828128154E-6,5.008711399856988,0.5222630338522993,0,0,0,0,0.021543638419210805,0.20869630832737446,53029.89576242549,283061.86519001063,5.690834397963707,0.27066000702892906,5.6851435635656244
1,0,2,151,-15,2.0350096875177185E-6,5.0091980520969095,0.5223137775376431,0,0,0,0,0.02154550426692012,0.20871658550403782,53034.48856646398,283086.38056306296,5.690834397963705,0.270660007028929,5.685143563565624
1,0,2,152,-15,2.035204971058663E-6,5.009678744615919,0.5223638997973001,0,0,0,0,0.02154734641025234,0.2087366143589968,53039.023021925364,283110.5844843057,5.690834397963704,0.27066000702892895,5.685143563565623
1,0,2,153,-15,2.035397833435647E-6,5.010153477414018,0.5224134006312693,0,0,0,0,0.021549164849207502,0.20875639489225084,53043.49912880966,283134.4769537372,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,154,-15,2.035588274648673E-6,5.010622250491207,0.5224622800395512,0,0,0,0,0.02155095958378551,0.2087759271038003,53047.91688711689,283158.0579713583,5.690834397963705,0.270660007028929,5.685143563565623
1,0,2,155,-15,2.035776294697739E-6,5.011085063847485,0.5225105380221461,0,0,0,0,0.021552730613986493,0.20879521099364523,53052.27629684711,283181.3275371684,5.690834397963705,0.270660007028929,5.685143563565623
